id,timestamp,datetime,marketId,side,action,price,size,cost,fairValue,edge,edgePct,btcPrice,strike,timeRemainingMin
trade_1,1766090768000,2025-12-18T20:46:08.000Z,0x52ed3bffadf83c,YES,BUY,0.4900,10,4.9000,0.6417,0.1517,15.17%,85057.92,84967.73,13.9
trade_2,1766093599000,2025-12-18T21:33:19.000Z,0x8da591c9e87610,YES,BUY,0.6200,10,6.2000,0.8434,0.2234,22.34%,85699.15,85411.97,11.7
trade_3,1766094369000,2025-12-18T21:46:09.000Z,0x019400f040552e,YES,BUY,0.6400,10,6.4000,0.8311,0.1911,19.11%,85561.43,85249.39,13.8
trade_4,1766096230000,2025-12-18T22:17:10.000Z,0x88f999056e9fdc,YES,BUY,0.5400,10,5.4000,0.7057,0.1657,16.57%,85453.94,85335.44,12.8
trade_5,1766096589000,2025-12-18T22:23:09.000Z,0x88f999056e9fdc,YES,BUY,0.4900,10,4.9000,0.6405,0.1505,15.05%,85389.99,85335.44,6.8
trade_6,1766096771000,2025-12-18T22:26:11.000Z,0x88f999056e9fdc,YES,BUY,0.2600,10,2.6000,0.4428,0.1828,18.28%,85320.31,85335.44,3.8
trade_7,1766096839000,2025-12-18T22:27:19.000Z,0x88f999056e9fdc,YES,BUY,0.2200,10,2.2000,0.8208,0.6008,60.08%,85437.18,85335.44,2.7
trade_8,1766097011000,2025-12-18T22:30:11.000Z,0x9430688c7e5890,YES,BUY,0.5500,10,5.5000,0.7537,0.2037,20.37%,85623.47,85452.87,14.8
trade_9,1766097128000,2025-12-18T22:32:08.000Z,0x9430688c7e5890,YES,BUY,0.6400,10,6.4000,0.8156,0.1756,17.56%,85665.35,85452.87,12.9
trade_10,1766097433000,2025-12-18T22:37:13.000Z,0x9430688c7e5890,YES,BUY,0.6900,10,6.9000,0.8998,0.2098,20.98%,85715.20,85452.87,7.8
trade_11,1766099831000,2025-12-18T23:17:11.000Z,0x95a900e1932461,YES,BUY,0.3000,10,3.0000,0.4514,0.1514,15.14%,85553.45,85572.85,12.8
trade_12,1766104627000,2025-12-19T00:37:07.000Z,0xb8eb698406edd0,YES,BUY,0.2800,10,2.8000,0.4604,0.1804,18.04%,85362.77,85372.35,7.9
trade_13,1766104687000,2025-12-19T00:38:07.000Z,0xb8eb698406edd0,YES,BUY,0.3200,10,3.2000,0.6990,0.3790,37.90%,85426.66,85372.35,6.9
trade_14,1766104807000,2025-12-19T00:40:07.000Z,0xb8eb698406edd0,NO,BUY,0.5600,10,5.6000,0.7210,0.1610,16.10%,85319.99,85372.35,4.9
trade_15,1766109068000,2025-12-19T01:51:08.000Z,0x2d62107b52fe71,YES,BUY,0.2500,10,2.5000,0.4936,0.2436,24.36%,85286.88,85288.59,8.9
trade_16,1766109129000,2025-12-19T01:52:09.000Z,0x2d62107b52fe71,YES,BUY,0.3800,10,3.8000,0.5703,0.1903,19.03%,85308.87,85288.59,7.8
trade_17,1766109188000,2025-12-19T01:53:08.000Z,0x2d62107b52fe71,YES,BUY,0.4600,10,4.6000,0.7592,0.2992,29.92%,85375.99,85288.59,6.9
trade_18,1766109429000,2025-12-19T01:57:09.000Z,0x2d62107b52fe71,YES,BUY,0.6600,10,6.6000,0.8855,0.2255,22.55%,85399.96,85288.59,2.9
trade_19,1766110091000,2025-12-19T02:08:11.000Z,0x41a5ce73ab3199,YES,BUY,0.2700,10,2.7000,0.5545,0.2845,28.45%,85293.72,85279.76,6.8
trade_20,1766110331000,2025-12-19T02:12:11.000Z,0x41a5ce73ab3199,YES,BUY,0.0600,10,0.6000,0.5153,0.4553,45.53%,85282.21,85279.76,2.8
trade_21,1766110391000,2025-12-19T02:13:11.000Z,0x41a5ce73ab3199,YES,BUY,0.2200,10,2.2000,0.6079,0.3879,38.79%,85294.40,85279.76,1.8
trade_22,1766111470000,2025-12-19T02:31:10.000Z,0xcfc42653a68f30,YES,BUY,0.4600,10,4.6000,0.6252,0.1652,16.52%,85516.80,85471.76,13.8
trade_23,1766111710000,2025-12-19T02:35:10.000Z,0xcfc42653a68f30,YES,BUY,0.3500,10,3.5000,0.5150,0.1650,16.50%,85476.00,85471.76,9.8
trade_24,1766111949000,2025-12-19T02:39:09.000Z,0xcfc42653a68f30,YES,BUY,0.2000,10,2.0000,0.3721,0.1721,17.21%,85443.08,85471.76,5.8
trade_25,1766112012000,2025-12-19T02:40:12.000Z,0xcfc42653a68f30,YES,BUY,0.2200,10,2.2000,0.5754,0.3554,35.54%,85486.51,85471.76,4.8
trade_26,1766112069000,2025-12-19T02:41:09.000Z,0xcfc42653a68f30,YES,BUY,0.3400,10,3.4000,0.7251,0.3851,38.51%,85518.05,85471.76,3.9
trade_27,1766112129000,2025-12-19T02:42:09.000Z,0xcfc42653a68f30,YES,BUY,0.6700,10,6.7000,0.9006,0.2306,23.06%,85577.38,85471.76,2.9
trade_28,1766113266000,2025-12-19T03:01:06.000Z,0xa37b979447eb9b,YES,BUY,0.4500,10,4.5000,0.7252,0.2752,27.52%,85692.34,85595.78,13.9
trade_29,1766113327000,2025-12-19T03:02:07.000Z,0xa37b979447eb9b,YES,BUY,0.6700,10,6.7000,0.8852,0.2152,21.52%,85820.72,85595.78,12.9
trade_30,1766114471000,2025-12-19T03:21:11.000Z,0xe1e6cf9882fb31,YES,BUY,0.1300,10,1.3000,0.3208,0.1908,19.08%,86224.04,86311.51,8.8
trade_31,1766114531000,2025-12-19T03:22:11.000Z,0xe1e6cf9882fb31,YES,BUY,0.2800,10,2.8000,0.5628,0.2828,28.28%,86337.68,86311.51,7.8
trade_32,1766114591000,2025-12-19T03:23:11.000Z,0xe1e6cf9882fb31,YES,BUY,0.4600,10,4.6000,0.8308,0.3708,37.08%,86497.32,86311.51,6.8
trade_33,1766114713000,2025-12-19T03:25:13.000Z,0xe1e6cf9882fb31,YES,BUY,0.8000,10,8.0000,0.9678,0.1678,16.78%,86768.22,86311.51,4.8
trade_34,1766115008000,2025-12-19T03:30:08.000Z,0xf4b2a8d3588f0e,YES,BUY,0.5000,10,5.0000,0.7995,0.2995,29.95%,87336.43,87075.35,14.9
trade_35,1766115067000,2025-12-19T03:31:07.000Z,0xf4b2a8d3588f0e,YES,BUY,0.7100,10,7.1000,0.8627,0.1527,15.27%,87428.57,87075.35,13.9
trade_36,1766115307000,2025-12-19T03:35:07.000Z,0xf4b2a8d3588f0e,NO,BUY,0.5100,10,5.1000,0.6628,0.1528,15.28%,86971.74,87075.35,9.9
trade_37,1766115487000,2025-12-19T03:38:07.000Z,0xf4b2a8d3588f0e,YES,BUY,0.1900,10,1.9000,0.3456,0.1556,15.56%,86990.09,87075.35,6.9
trade_38,1766115607000,2025-12-19T03:40:07.000Z,0xf4b2a8d3588f0e,YES,BUY,0.3000,10,3.0000,0.7673,0.4673,46.73%,87225.03,87075.35,4.9
trade_39,1766115728000,2025-12-19T03:42:08.000Z,0xf4b2a8d3588f0e,YES,BUY,0.3800,10,3.8000,0.6669,0.2869,28.69%,87138.96,87075.35,2.9
trade_40,1766115788000,2025-12-19T03:43:08.000Z,0xf4b2a8d3588f0e,NO,BUY,0.5400,10,5.4000,0.7070,0.1670,16.70%,87008.16,87075.35,1.9
trade_41,1766115847000,2025-12-19T03:44:07.000Z,0xf4b2a8d3588f0e,YES,BUY,0.0900,10,0.9000,0.3415,0.2515,25.15%,87041.93,87075.35,0.9
trade_42,1766118668000,2025-12-19T04:31:08.000Z,0xf00e5f6a2fff00,YES,BUY,0.5400,10,5.4000,0.6919,0.1519,15.19%,87130.72,86986.21,13.9
trade_43,1766119028000,2025-12-19T04:37:08.000Z,0xf00e5f6a2fff00,YES,BUY,0.5000,10,5.0000,0.6594,0.1594,15.94%,87062.69,86986.21,7.9
trade_44,1766119148000,2025-12-19T04:39:08.000Z,0xf00e5f6a2fff00,YES,BUY,0.4500,10,4.5000,0.6149,0.1649,16.49%,87029.17,86986.21,5.9
trade_45,1766119388000,2025-12-19T04:43:08.000Z,0xf00e5f6a2fff00,YES,BUY,0.1600,10,1.6000,0.4886,0.3286,32.86%,86984.17,86986.21,1.9
trade_46,1766119448000,2025-12-19T04:44:08.000Z,0xf00e5f6a2fff00,YES,BUY,0.1100,10,1.1000,0.4671,0.3571,35.71%,86982.06,86986.21,0.9
trade_47,1766120589000,2025-12-19T05:03:09.000Z,0x9b8caab83324a9,YES,BUY,0.3600,10,3.6000,0.7508,0.3908,39.08%,87162.00,87041.09,11.8
trade_48,1766121912000,2025-12-19T05:25:12.000Z,0x4c0b5520b9fb4f,YES,BUY,0.0900,10,0.9000,0.2881,0.1981,19.81%,86880.00,86935.01,4.8
trade_49,1766122510000,2025-12-19T05:35:10.000Z,0x005a66bbd79159,YES,BUY,0.4100,10,4.1000,0.7140,0.3040,30.40%,86789.14,86709.61,9.8
trade_50,1766122628000,2025-12-19T05:37:08.000Z,0x005a66bbd79159,YES,BUY,0.6300,10,6.3000,0.8187,0.1887,18.87%,86834.64,86709.61,7.9
trade_51,1766124131000,2025-12-19T06:02:11.000Z,0xee3e617af42a04,YES,BUY,0.2700,10,2.7000,0.4301,0.1601,16.01%,87062.89,87088.52,12.8
trade_52,1766124312000,2025-12-19T06:05:12.000Z,0xee3e617af42a04,YES,BUY,0.2800,10,2.8000,0.6648,0.3848,38.48%,87146.92,87088.52,9.8
trade_53,1766124553000,2025-12-19T06:09:13.000Z,0xee3e617af42a04,YES,BUY,0.3800,10,3.8000,0.6432,0.2632,26.32%,87125.95,87088.52,5.8
trade_54,1766124731000,2025-12-19T06:12:11.000Z,0xee3e617af42a04,YES,BUY,0.1400,10,1.4000,0.3784,0.2384,23.84%,87066.84,87088.52,2.8
trade_55,1766125212000,2025-12-19T06:20:12.000Z,0x3c6df9c2c11e7f,YES,BUY,0.1800,10,1.8000,0.3853,0.2053,20.53%,86957.10,86994.61,9.8
trade_56,1766125331000,2025-12-19T06:22:11.000Z,0x3c6df9c2c11e7f,YES,BUY,0.1900,10,1.9000,0.7341,0.5441,54.41%,87076.28,86994.61,7.8
trade_57,1766125511000,2025-12-19T06:25:11.000Z,0x3c6df9c2c11e7f,YES,BUY,0.1100,10,1.1000,0.4456,0.3356,33.56%,86982.00,86994.61,4.8
trade_58,1766125570000,2025-12-19T06:26:10.000Z,0x3c6df9c2c11e7f,YES,BUY,0.2200,10,2.2000,0.6119,0.3919,39.19%,87018.66,86994.61,3.8
trade_59,1766125631000,2025-12-19T06:27:11.000Z,0x3c6df9c2c11e7f,YES,BUY,0.3000,10,3.0000,0.5733,0.2733,27.33%,87007.65,86994.61,2.8
trade_60,1766125689000,2025-12-19T06:28:09.000Z,0x3c6df9c2c11e7f,YES,BUY,0.2100,10,2.1000,0.5102,0.3002,30.02%,86996.03,86994.61,1.9
trade_61,1766125750000,2025-12-19T06:29:10.000Z,0x3c6df9c2c11e7f,YES,BUY,0.0800,10,0.8000,0.7039,0.6239,62.39%,87017.18,86994.61,0.8
trade_62,1766126133000,2025-12-19T06:35:33.000Z,0xe28561758d0ad8,YES,BUY,0.4600,10,4.6000,0.7767,0.3167,31.67%,87089.92,86975.88,9.4
trade_63,1766126291000,2025-12-19T06:38:11.000Z,0xe28561758d0ad8,YES,BUY,0.4700,10,4.7000,0.7867,0.3167,31.67%,87078.90,86975.88,6.8
trade_64,1766126412000,2025-12-19T06:40:12.000Z,0xe28561758d0ad8,YES,BUY,0.5200,10,5.2000,0.7387,0.2187,21.87%,87042.68,86975.88,4.8
trade_65,1766127070000,2025-12-19T06:51:10.000Z,0x5e6cc6d550653d,YES,BUY,0.4200,10,4.2000,0.6061,0.1861,18.61%,87114.46,87081.05,8.8
trade_66,1766127130000,2025-12-19T06:52:10.000Z,0x5e6cc6d550653d,YES,BUY,0.4700,10,4.7000,0.6630,0.1930,19.30%,87132.22,87081.05,7.8
trade_67,1766127189000,2025-12-19T06:53:09.000Z,0x5e6cc6d550653d,YES,BUY,0.5900,10,5.9000,0.7815,0.1915,19.15%,87177.91,87081.05,6.8
trade_68,1766133130000,2025-12-19T08:32:10.000Z,0xf40f9355e7930d,YES,BUY,0.6100,10,6.1000,0.8025,0.1925,19.25%,87825.15,87681.93,12.8
trade_69,1766133190000,2025-12-19T08:33:10.000Z,0xf40f9355e7930d,YES,BUY,0.7600,10,7.6000,0.9180,0.1580,15.80%,87961.15,87681.93,11.8
trade_70,1766141131000,2025-12-19T10:45:31.000Z,0x68c606ce1c5835,YES,BUY,0.5500,10,5.5000,0.7314,0.1814,18.14%,88110.89,88015.18,14.5
trade_71,1766141230000,2025-12-19T10:47:10.000Z,0x68c606ce1c5835,YES,BUY,0.7300,10,7.3000,0.8999,0.1699,16.99%,88253.85,88015.18,12.8
trade_72,1766143866000,2025-12-19T11:31:06.000Z,0x16dca4acacd4da,YES,BUY,0.4700,10,4.7000,0.6845,0.2145,21.45%,88307.22,88239.90,13.9
trade_73,1766144047000,2025-12-19T11:34:07.000Z,0x16dca4acacd4da,YES,BUY,0.5700,10,5.7000,0.7782,0.2082,20.82%,88342.00,88239.90,10.9
trade_74,1766144226000,2025-12-19T11:37:06.000Z,0x16dca4acacd4da,YES,BUY,0.2200,10,2.2000,0.4614,0.2414,24.14%,88230.40,88239.90,7.9
trade_75,1766144286000,2025-12-19T11:38:06.000Z,0x16dca4acacd4da,YES,BUY,0.2800,10,2.8000,0.4398,0.1598,15.98%,88225.75,88239.90,6.9
trade_76,1766144346000,2025-12-19T11:39:06.000Z,0x16dca4acacd4da,YES,BUY,0.2800,10,2.8000,0.5001,0.2201,22.01%,88239.99,88239.90,5.9
trade_77,1766144407000,2025-12-19T11:40:07.000Z,0x16dca4acacd4da,YES,BUY,0.2800,10,2.8000,0.5851,0.3051,30.51%,88257.08,88239.90,4.9
trade_78,1766144467000,2025-12-19T11:41:07.000Z,0x16dca4acacd4da,YES,BUY,0.3500,10,3.5000,0.6817,0.3317,33.17%,88276.00,88239.90,3.9
trade_79,1766144526000,2025-12-19T11:42:06.000Z,0x16dca4acacd4da,YES,BUY,0.4000,10,4.0000,0.7123,0.3123,31.23%,88277.57,88239.90,2.9
trade_80,1766144587000,2025-12-19T11:43:07.000Z,0x16dca4acacd4da,YES,BUY,0.3600,10,3.6000,0.8382,0.4782,47.82%,88299.99,88239.90,1.9
trade_81,1766144829000,2025-12-19T11:47:09.000Z,0x1bed11227ebbdb,YES,BUY,0.5600,10,5.6000,0.7126,0.1526,15.26%,88315.55,88241.56,12.8
trade_82,1766145069000,2025-12-19T11:51:09.000Z,0x1bed11227ebbdb,YES,BUY,0.3800,10,3.8000,0.7035,0.3235,32.35%,88300.01,88241.56,8.8
trade_83,1766145250000,2025-12-19T11:54:10.000Z,0x1bed11227ebbdb,YES,BUY,0.2200,10,2.2000,0.5247,0.3047,30.47%,88246.39,88241.56,5.8
trade_84,1766145310000,2025-12-19T11:55:10.000Z,0x1bed11227ebbdb,YES,BUY,0.2200,10,2.2000,0.5272,0.3072,30.72%,88246.40,88241.56,4.8
trade_85,1766145369000,2025-12-19T11:56:09.000Z,0x1bed11227ebbdb,YES,BUY,0.2000,10,2.0000,0.5501,0.3501,35.01%,88249.61,88241.56,3.9
trade_86,1766145429000,2025-12-19T11:57:09.000Z,0x1bed11227ebbdb,YES,BUY,0.1800,10,1.8000,0.4600,0.2800,28.00%,88236.14,88241.56,2.9
trade_87,1766156891000,2025-12-19T15:08:11.000Z,0x4716ee01271720,YES,BUY,0.4400,10,4.4000,0.6933,0.2533,25.33%,88240.02,88127.17,6.8
trade_88,1766157071000,2025-12-19T15:11:11.000Z,0x4716ee01271720,YES,BUY,0.7600,10,7.6000,0.9216,0.1616,16.16%,88444.74,88127.17,3.8
trade_89,1766157307000,2025-12-19T15:15:07.000Z,0x37638d6e95b62a,YES,BUY,0.4600,10,4.6000,0.7398,0.2798,27.98%,88945.98,88716.58,14.9
trade_90,1766157367000,2025-12-19T15:16:07.000Z,0x37638d6e95b62a,YES,BUY,0.7000,10,7.0000,0.8865,0.1865,18.65%,89221.14,88716.58,13.9
trade_91,1766157547000,2025-12-19T15:19:07.000Z,0x37638d6e95b62a,NO,BUY,0.2400,10,2.4000,0.5969,0.3569,35.69%,88638.69,88716.58,10.9
trade_92,1766157667000,2025-12-19T15:21:07.000Z,0x37638d6e95b62a,NO,BUY,0.7300,10,7.3000,0.8953,0.1653,16.53%,88211.63,88716.58,8.9
trade_93,1766158811000,2025-12-19T15:40:11.000Z,0xd96a54dbf804ee,NO,BUY,0.4700,10,4.7000,0.6362,0.1662,16.62%,88063.43,88144.07,4.8
trade_94,1766158868000,2025-12-19T15:41:08.000Z,0xd96a54dbf804ee,YES,BUY,0.3300,10,3.3000,0.5070,0.1770,17.70%,88147.79,88144.07,3.9
trade_95,1766161278000,2025-12-19T16:21:18.000Z,0x28ba8c38518dbf,YES,BUY,0.3700,10,3.7000,0.5782,0.2082,20.82%,88370.73,88332.76,8.7
trade_96,1766161326000,2025-12-19T16:22:06.000Z,0x28ba8c38518dbf,YES,BUY,0.4900,10,4.9000,0.6670,0.1770,17.70%,88414.92,88332.76,7.9
trade_97,1766161508000,2025-12-19T16:25:08.000Z,0x28ba8c38518dbf,YES,BUY,0.3700,10,3.7000,0.5962,0.2262,22.62%,88366.58,88332.76,4.9
trade_98,1766161567000,2025-12-19T16:26:07.000Z,0x28ba8c38518dbf,YES,BUY,0.4600,10,4.6000,0.6571,0.1971,19.71%,88385.16,88332.76,3.9
trade_99,1766161690000,2025-12-19T16:28:10.000Z,0x28ba8c38518dbf,YES,BUY,0.3900,10,3.9000,0.8288,0.4388,43.88%,88430.69,88332.76,1.8
trade_100,1766166444000,2025-12-19T17:47:24.000Z,0x75710e66ece252,YES,BUY,0.3900,10,3.9000,0.5823,0.1923,19.23%,87125.55,87066.87,12.6
trade_101,1766167090000,2025-12-19T17:58:10.000Z,0x75710e66ece252,NO,BUY,0.0600,10,0.6000,0.2861,0.2261,22.61%,87135.83,87066.87,1.8
trade_102,1766167151000,2025-12-19T17:59:11.000Z,0x75710e66ece252,NO,BUY,0.3700,10,3.7000,0.8917,0.5217,52.17%,86943.25,87066.87,0.8
trade_103,1766170210000,2025-12-19T18:50:10.000Z,0x2e138029acc4e0,YES,BUY,0.5600,10,5.6000,0.7899,0.2299,22.99%,87145.89,86964.00,9.8