marketId,outcome,finalBtcPrice,strikePrice,priceDiff,priceDiffPct,yesShares,noShares,yesCost,noCost,totalCost,yesPayout,noPayout,totalPayout,pnl,roi
0x1b191f32311521,UP,90149.76,90031.27,118.49,0.1316%,10,0,7.7000,0.0000,7.7000,10.0000,0.0000,10.0000,2.3000,29.87%
0x8d8c310223f7f0,UP,90214.08,90155.38,58.70,0.0651%,30,20,18.7000,4.4000,23.1000,30.0000,0.0000,30.0000,6.9000,29.87%
0xc3ab35e6e22de9,UP,90341.96,90199.48,142.48,0.1580%,0,20,0.0000,6.7000,6.7000,0.0000,0.0000,0.0000,-6.7000,-100.00%
0x07d4e905f4b00d,DOWN,90324.34,90340.67,-16.33,-0.0181%,0,70,0.0000,30.2000,30.2000,0.0000,70.0000,70.0000,39.8000,131.79%
0x1c0bc198183cd5,DOWN,90307.16,90358.03,-50.87,-0.0563%,10,50,3.8000,27.0000,30.8000,0.0000,50.0000,50.0000,19.2000,62.34%
0x123868c20e95fd,UP,90341.24,90311.50,29.74,0.0329%,0,30,0.0000,10.5000,10.5000,0.0000,0.0000,0.0000,-10.5000,-100.00%
0x87871ec29aa45c,UP,90328.07,90322.74,5.33,0.0059%,0,30,0.0000,12.6000,12.6000,0.0000,0.0000,0.0000,-12.6000,-100.00%
0xc6712a93802fe7,DOWN,90148.08,90333.99,-185.91,-0.2058%,0,20,0.0000,12.0000,12.0000,0.0000,20.0000,20.0000,8.0000,66.67%
0x77e38113a679ad,UP,90229.91,90155.12,74.79,0.0830%,0,10,0.0000,4.7000,4.7000,0.0000,0.0000,0.0000,-4.7000,-100.00%
0x1190f7be5cd253,DOWN,90277.31,90319.39,-42.08,-0.0466%,10,10,0.6000,6.8000,7.4000,0.0000,10.0000,10.0000,2.6000,35.14%
0x631e445315cfb1,DOWN,90232.77,90286.39,-53.62,-0.0594%,0,40,0.0000,26.1000,26.1000,0.0000,40.0000,40.0000,13.9000,53.26%
0xc818fa17480be4,UP,90285.28,90239.14,46.14,0.0511%,0,10,0.0000,1.2000,1.2000,0.0000,0.0000,0.0000,-1.2000,-100.00%
0xe8f8cafd1c8d66,UP,90326.24,90318.44,7.80,0.0086%,0,30,0.0000,7.6000,7.6000,0.0000,0.0000,0.0000,-7.6000,-100.00%
0xe34554c7fa7429,UP,90384.34,90333.72,50.62,0.0560%,10,30,3.8000,12.0000,15.8000,10.0000,0.0000,10.0000,-5.8000,-36.71%
0x3656dff41fd207,DOWN,90371.81,90396.40,-24.59,-0.0272%,10,70,1.3000,31.2000,32.5000,0.0000,70.0000,70.0000,37.5000,115.38%
0xc4119901335ee4,DOWN,90376.38,90388.05,-11.67,-0.0129%,0,100,0.0000,53.5000,53.5000,0.0000,100.0000,100.0000,46.5000,86.92%
0x4bcc44bf1eeff6,DOWN,90351.06,90387.46,-36.40,-0.0403%,0,70,0.0000,40.8000,40.8000,0.0000,70.0000,70.0000,29.2000,71.57%
0x906d25c9660cc6,UP,90342.91,90293.09,49.82,0.0552%,0,70,0.0000,29.4000,29.4000,0.0000,0.0000,0.0000,-29.4000,-100.00%
0xce28c56fb40d53,DOWN,90278.36,90329.37,-51.01,-0.0565%,0,30,0.0000,17.9000,17.9000,0.0000,30.0000,30.0000,12.1000,67.60%
0xc04c3e2a66fae2,UP,90332.93,90292.76,40.17,0.0445%,0,100,0.0000,38.1000,38.1000,0.0000,0.0000,0.0000,-38.1000,-100.00%
0xcc8ae57c0bfb9f,UP,90351.45,90347.25,4.20,0.0046%,0,50,0.0000,14.8000,14.8000,0.0000,0.0000,0.0000,-14.8000,-100.00%
0x252135811f3106,DOWN,90338.00,90365.92,-27.92,-0.0309%,0,80,0.0000,48.1000,48.1000,0.0000,80.0000,80.0000,31.9000,66.32%
0x046aebe2ce0e7b,UP,90381.94,90349.54,32.40,0.0359%,0,40,0.0000,11.4000,11.4000,0.0000,0.0000,0.0000,-11.4000,-100.00%
0x8dd96ccea8af6e,UP,90366.91,90341.57,25.34,0.0281%,10,80,7.9000,35.4000,43.3000,10.0000,0.0000,10.0000,-33.3000,-76.91%
0x89dac18bf3f74e,UP,90467.70,90447.69,20.01,0.0221%,20,80,10.3000,22.8000,33.1000,20.0000,0.0000,20.0000,-13.1000,-39.58%
0xa6c1f0ee5d7b49,DOWN,90422.57,90473.69,-51.12,-0.0565%,10,40,6.9000,12.4000,19.3000,0.0000,40.0000,40.0000,20.7000,107.25%
0xec5ac50a28b50d,UP,90603.06,90516.23,86.83,0.0959%,0,10,0.0000,3.4000,3.4000,0.0000,0.0000,0.0000,-3.4000,-100.00%
0x288e39695c07dd,DOWN,90595.13,90618.67,-23.54,-0.0260%,0,20,0.0000,13.0000,13.0000,0.0000,20.0000,20.0000,7.0000,53.85%
0x2b610658df2ce2,DOWN,90358.77,90469.99,-111.22,-0.1229%,0,20,0.0000,10.3000,10.3000,0.0000,20.0000,20.0000,9.7000,94.17%
0xbec6a72c156a4d,DOWN,90330.36,90376.43,-46.07,-0.0510%,10,100,4.2000,46.7000,50.9000,0.0000,100.0000,100.0000,49.1000,96.46%
0x8e595ec31cd08e,UP,90341.05,90320.11,20.94,0.0232%,0,100,0.0000,35.5000,35.5000,0.0000,0.0000,0.0000,-35.5000,-100.00%
0x83582df4e34347,DOWN,90334.46,90362.84,-28.38,-0.0314%,0,100,0.0000,37.5000,37.5000,0.0000,100.0000,100.0000,62.5000,166.67%
0x4d99cb73c2ac5b,DOWN,90229.99,90355.78,-125.79,-0.1392%,0,40,0.0000,15.1000,15.1000,0.0000,40.0000,40.0000,24.9000,164.90%
0xe74b68ac7f9d31,DOWN,90236.60,90242.79,-6.19,-0.0069%,0,90,0.0000,31.6000,31.6000,0.0000,90.0000,90.0000,58.4000,184.81%
0x51f9210bc9566f,DOWN,89961.12,90309.73,-348.61,-0.3860%,0,40,0.0000,27.5000,27.5000,0.0000,40.0000,40.0000,12.5000,45.45%
0x9006eaafe0138c,UP,90141.84,90096.77,45.07,0.0500%,0,50,0.0000,6.4000,6.4000,0.0000,0.0000,0.0000,-6.4000,-100.00%
0x1ea9cd3a8fbc1d,DOWN,90102.58,90154.89,-52.31,-0.0580%,0,50,0.0000,29.3000,29.3000,0.0000,50.0000,50.0000,20.7000,70.65%
0x688dc5feb3e0b0,UP,90087.28,90072.29,14.99,0.0166%,0,100,0.0000,21.1000,21.1000,0.0000,0.0000,0.0000,-21.1000,-100.00%
0xeffa8cd182fa77,DOWN,90071.33,90108.74,-37.41,-0.0415%,10,30,0.6000,17.7000,18.3000,0.0000,30.0000,30.0000,11.7000,63.93%
0xaa2c9f97bed3d6,DOWN,90009.12,90086.59,-77.47,-0.0860%,0,50,0.0000,27.5000,27.5000,0.0000,50.0000,50.0000,22.5000,81.82%
0xdf2ad1cb08fc37,DOWN,90052.61,90115.28,-62.67,-0.0695%,0,70,0.0000,46.9000,46.9000,0.0000,70.0000,70.0000,23.1000,49.25%
0xb1a0ebd630a61f,UP,90178.85,90074.54,104.31,0.1158%,0,40,0.0000,12.6000,12.6000,0.0000,0.0000,0.0000,-12.6000,-100.00%
0x1fbe25914697e9,DOWN,90161.89,90191.18,-29.29,-0.0325%,10,60,1.6000,37.7000,39.3000,0.0000,60.0000,60.0000,20.7000,52.67%
0x1a25ddd79a2bad,DOWN,90140.01,90169.53,-29.52,-0.0327%,0,60,0.0000,33.8000,33.8000,0.0000,60.0000,60.0000,26.2000,77.51%
0x8898f5ca97dcfa,UP,90218.41,90146.45,71.96,0.0798%,0,30,0.0000,15.2000,15.2000,0.0000,0.0000,0.0000,-15.2000,-100.00%
0x3b0b5ca8902b25,DOWN,90141.80,90165.15,-23.35,-0.0259%,10,90,1.9000,44.0000,45.9000,0.0000,90.0000,90.0000,44.1000,96.08%
0x7e4de3242f8ff3,DOWN,90088.31,90158.71,-70.40,-0.0781%,0,100,0.0000,52.9000,52.9000,0.0000,100.0000,100.0000,47.1000,89.04%
0xb0c78791e8986b,DOWN,89994.84,90109.51,-114.67,-0.1273%,0,60,0.0000,36.7000,36.7000,0.0000,60.0000,60.0000,23.3000,63.49%
0xec4c76e3fcb121,DOWN,89962.32,90018.79,-56.47,-0.0627%,0,100,0.0000,54.4000,54.4000,0.0000,100.0000,100.0000,45.6000,83.82%
0xd3b532425cd64a,UP,90175.97,90070.05,105.92,0.1176%,0,30,0.0000,8.0000,8.0000,0.0000,0.0000,0.0000,-8.0000,-100.00%
0x5d2f539daaf991,UP,90090.36,90072.38,17.98,0.0200%,10,100,5.6000,23.4000,29.0000,10.0000,0.0000,10.0000,-19.0000,-65.52%
0x86fc227f5a3421,UP,90165.75,90111.20,54.55,0.0605%,0,60,0.0000,9.2000,9.2000,0.0000,0.0000,0.0000,-9.2000,-100.00%
0x0dc89aa621d8ab,UP,90183.00,90153.02,29.98,0.0333%,10,70,5.0000,21.6000,26.6000,10.0000,0.0000,10.0000,-16.6000,-62.41%
0xb0314df3ef2b4a,UP,90233.68,90216.15,17.53,0.0194%,0,80,0.0000,14.8000,14.8000,0.0000,0.0000,0.0000,-14.8000,-100.00%
0x8ca15aa07e0d0c,DOWN,90240.01,90253.24,-13.23,-0.0147%,0,90,0.0000,23.8000,23.8000,0.0000,90.0000,90.0000,66.2000,278.15%
0x8ac6a6a23c9075,UP,90304.71,90293.46,11.25,0.0125%,0,50,0.0000,21.0000,21.0000,0.0000,0.0000,0.0000,-21.0000,-100.00%
0x55b52878ddbee0,DOWN,90340.00,90472.93,-132.93,-0.1469%,0,10,0.0000,5.5000,5.5000,0.0000,10.0000,10.0000,4.5000,81.82%
0x5efad93055ff33,UP,90374.24,90357.17,17.07,0.0189%,0,50,0.0000,18.6000,18.6000,0.0000,0.0000,0.0000,-18.6000,-100.00%
0x05a0f3423791e5,DOWN,90226.01,90444.72,-218.71,-0.2418%,0,20,0.0000,11.6000,11.6000,0.0000,20.0000,20.0000,8.4000,72.41%
0xc8b2739a3cc74d,UP,90293.29,90243.71,49.58,0.0549%,0,100,0.0000,32.1000,32.1000,0.0000,0.0000,0.0000,-32.1000,-100.00%
0xb903174b373805,DOWN,90354.86,90364.40,-9.54,-0.0106%,0,90,0.0000,27.9000,27.9000,0.0000,90.0000,90.0000,62.1000,222.58%
0x0d17ddb785eb0b,DOWN,90289.96,90312.41,-22.45,-0.0249%,0,80,0.0000,46.3000,46.3000,0.0000,80.0000,80.0000,33.7000,72.79%
0x729edfc4547edc,DOWN,90277.97,90289.58,-11.61,-0.0129%,0,90,0.0000,46.7000,46.7000,0.0000,90.0000,90.0000,43.3000,92.72%
0xd932daa63c6823,UP,90287.97,90279.07,8.90,0.0099%,10,100,4.5000,45.3000,49.8000,10.0000,0.0000,10.0000,-39.8000,-79.92%
0xa1d331fab49899,DOWN,90164.78,90318.41,-153.63,-0.1701%,0,100,0.0000,48.5000,48.5000,0.0000,100.0000,100.0000,51.5000,106.19%
0xc692a8dfb215a3,UP,90158.06,90116.42,41.64,0.0462%,0,100,0.0000,41.8000,41.8000,0.0000,0.0000,0.0000,-41.8000,-100.00%
0x9cf9ac03f8af5a,UP,90199.06,90183.31,15.75,0.0175%,0,100,0.0000,31.0000,31.0000,0.0000,0.0000,0.0000,-31.0000,-100.00%
0x0284b9927a78bb,DOWN,90197.98,90214.62,-16.64,-0.0184%,0,60,0.0000,26.8000,26.8000,0.0000,60.0000,60.0000,33.2000,123.88%
0xd4da4824671cfe,DOWN,90101.36,90211.27,-109.91,-0.1218%,0,20,0.0000,6.5000,6.5000,0.0000,20.0000,20.0000,13.5000,207.69%
0x13d8b76dcc5b3b,DOWN,90145.26,90187.89,-42.63,-0.0473%,0,40,0.0000,25.1000,25.1000,0.0000,40.0000,40.0000,14.9000,59.36%
0x054a402d3e2b20,DOWN,90111.76,90167.24,-55.48,-0.0615%,0,70,0.0000,46.5000,46.5000,0.0000,70.0000,70.0000,23.5000,50.54%
0x12131c737596b9,DOWN,90134.13,90135.55,-1.42,-0.0016%,0,100,0.0000,45.7000,45.7000,0.0000,100.0000,100.0000,54.3000,118.82%
0x80d728b24fe5a4,UP,90245.60,90157.72,87.88,0.0975%,0,50,0.0000,23.9000,23.9000,0.0000,0.0000,0.0000,-23.9000,-100.00%
0x246d4f8d1fb6c2,DOWN,90180.00,90223.81,-43.81,-0.0486%,0,100,0.0000,34.1000,34.1000,0.0000,100.0000,100.0000,65.9000,193.26%
0x882f09ef640bc3,DOWN,90166.96,90202.52,-35.56,-0.0394%,0,100,0.0000,47.0000,47.0000,0.0000,100.0000,100.0000,53.0000,112.77%
0x313be56ce6edc5,DOWN,90086.33,90130.37,-44.04,-0.0489%,0,100,0.0000,34.0000,34.0000,0.0000,100.0000,100.0000,66.0000,194.12%
0x163b859f6d47ab,DOWN,89802.55,90034.22,-231.67,-0.2573%,0,90,0.0000,43.2000,43.2000,0.0000,90.0000,90.0000,46.8000,108.33%
0x8dc014334a3bcb,DOWN,89853.69,89935.53,-81.84,-0.0910%,0,20,0.0000,11.7000,11.7000,0.0000,20.0000,20.0000,8.3000,70.94%
0x2b27f0a1353f47,DOWN,89514.85,89755.39,-240.54,-0.2680%,0,30,0.0000,19.2000,19.2000,0.0000,30.0000,30.0000,10.8000,56.25%
0x68b858906726fc,DOWN,89322.76,89377.92,-55.16,-0.0617%,0,10,0.0000,5.3000,5.3000,0.0000,10.0000,10.0000,4.7000,88.68%
0xb440f6bcdb54c1,DOWN,89350.85,89508.01,-157.16,-0.1756%,10,20,5.3000,10.6000,15.9000,0.0000,20.0000,20.0000,4.1000,25.79%
0x1c6283407e8276,DOWN,89279.99,89362.90,-82.91,-0.0928%,0,30,0.0000,17.0000,17.0000,0.0000,30.0000,30.0000,13.0000,76.47%
0xd3a82154581d54,UP,89118.04,88992.69,125.35,0.1409%,20,20,9.8000,7.0000,16.8000,20.0000,0.0000,20.0000,3.2000,19.05%
0xcdb84421b86a2d,DOWN,89015.96,89123.48,-107.52,-0.1206%,0,50,0.0000,27.8000,27.8000,0.0000,50.0000,50.0000,22.2000,79.86%
0xf3b014d8c8bb7c,DOWN,89018.08,89028.66,-10.58,-0.0119%,20,30,11.2000,12.1000,23.3000,0.0000,30.0000,30.0000,6.7000,28.76%
0xbcebc83edb35d7,DOWN,89022.91,89073.45,-50.54,-0.0567%,10,0,1.2000,0.0000,1.2000,0.0000,0.0000,0.0000,-1.2000,-100.00%
0x01a73786f687c8,UP,89261.11,89037.10,224.01,0.2516%,10,0,6.7000,0.0000,6.7000,10.0000,0.0000,10.0000,3.3000,49.25%
0xd5f2fec29575bd,UP,88836.98,88831.39,5.59,0.0063%,0,20,0.0000,13.5000,13.5000,0.0000,0.0000,0.0000,-13.5000,-100.00%
0x460aeab87bdd79,DOWN,88685.36,88839.39,-154.03,-0.1734%,0,20,0.0000,5.5000,5.5000,0.0000,20.0000,20.0000,14.5000,263.64%
0xf0e80d00d5f94a,UP,88782.71,88701.92,80.79,0.0911%,10,20,4.7000,5.9000,10.6000,10.0000,0.0000,10.0000,-0.6000,-5.66%
0xa001bea0ecead3,UP,88810.67,88785.66,25.01,0.0282%,20,40,13.3000,6.9000,20.2000,20.0000,0.0000,20.0000,-0.2000,-0.99%
0x87f8a3b0b01913,UP,88928.93,88824.30,104.63,0.1178%,0,10,0.0000,5.7000,5.7000,0.0000,0.0000,0.0000,-5.7000,-100.00%
0x88438ad5c68ad4,DOWN,88748.98,89016.19,-267.21,-0.3002%,0,10,0.0000,5.6000,5.6000,0.0000,10.0000,10.0000,4.4000,78.57%
0x5f0fb236438c22,DOWN,88711.11,88762.88,-51.77,-0.0583%,0,10,0.0000,5.2000,5.2000,0.0000,10.0000,10.0000,4.8000,92.31%
0x9de4110eeffd1b,DOWN,88602.50,88725.90,-123.40,-0.1391%,0,10,0.0000,4.0000,4.0000,0.0000,10.0000,10.0000,6.0000,150.00%
0xff3315a66e6b7c,DOWN,88658.53,88812.61,-154.08,-0.1735%,0,40,0.0000,24.4000,24.4000,0.0000,40.0000,40.0000,15.6000,63.93%
0xb44c4d2e6cdba9,DOWN,88658.56,88672.85,-14.29,-0.0161%,10,50,5.1000,21.4000,26.5000,0.0000,50.0000,50.0000,23.5000,88.68%
0xe9e730f926a7e8,DOWN,88558.97,88668.01,-109.04,-0.1230%,0,10,0.0000,4.8000,4.8000,0.0000,10.0000,10.0000,5.2000,108.33%
0xefbfd31643994f,UP,88572.25,88544.75,27.50,0.0311%,10,50,6.2000,6.5000,12.7000,10.0000,0.0000,10.0000,-2.7000,-21.26%
0x1a869cddff2ca1,DOWN,88535.89,88600.48,-64.59,-0.0729%,20,30,7.0000,19.4000,26.4000,0.0000,30.0000,30.0000,3.6000,13.64%
0x1e9d0f10dad682,UP,88506.92,88461.85,45.07,0.0510%,20,20,13.8000,1.9000,15.7000,20.0000,0.0000,20.0000,4.3000,27.39%
0x8954a4160d9559,DOWN,88174.73,88390.68,-215.95,-0.2443%,0,30,0.0000,19.7000,19.7000,0.0000,30.0000,30.0000,10.3000,52.28%
0x5efca423c50e11,UP,88415.29,88186.07,229.22,0.2599%,10,30,6.4000,6.4000,12.8000,10.0000,0.0000,10.0000,-2.8000,-21.88%
0xf3dd23aa494a16,UP,88038.44,88032.39,6.05,0.0069%,0,30,0.0000,17.8000,17.8000,0.0000,0.0000,0.0000,-17.8000,-100.00%
0x151d1fe90e9ca2,UP,88172.17,88048.22,123.95,0.1408%,0,10,0.0000,0.9000,0.9000,0.0000,0.0000,0.0000,-0.9000,-100.00%
0x5e2215b9d8d73d,UP,88163.92,88159.48,4.44,0.0050%,10,10,5.2000,2.1000,7.3000,10.0000,0.0000,10.0000,2.7000,36.99%
0x375215ef11c7d3,UP,88465.90,88265.73,200.17,0.2268%,0,10,0.0000,3.4000,3.4000,0.0000,0.0000,0.0000,-3.4000,-100.00%
0xc690beace75740,UP,89381.58,89326.50,55.08,0.0617%,10,60,5.6000,14.4000,20.0000,10.0000,0.0000,10.0000,-10.0000,-50.00%
0x28b8cbb58647a9,UP,89282.60,89280.82,1.78,0.0020%,0,80,0.0000,25.2000,25.2000,0.0000,0.0000,0.0000,-25.2000,-100.00%
0x001b415b75c968,UP,89488.05,89285.76,202.29,0.2266%,10,10,6.0000,1.0000,7.0000,10.0000,0.0000,10.0000,3.0000,42.86%
0x0fa07d18a6cec4,DOWN,89649.01,89674.86,-25.85,-0.0288%,10,10,1.8000,6.2000,8.0000,0.0000,10.0000,10.0000,2.0000,25.00%
0x42c92e8eb05bde,UP,89704.75,89661.99,42.76,0.0477%,0,20,0.0000,2.4000,2.4000,0.0000,0.0000,0.0000,-2.4000,-100.00%
0x199e5df8228e98,UP,89569.36,89505.79,63.57,0.0710%,10,10,5.5000,2.8000,8.3000,10.0000,0.0000,10.0000,1.7000,20.48%
0x4732ec00597129,UP,89604.49,89570.55,33.94,0.0379%,0,20,0.0000,2.7000,2.7000,0.0000,0.0000,0.0000,-2.7000,-100.00%
0xb2cfef26791d9f,DOWN,89564.17,89749.21,-185.04,-0.2062%,10,10,5.1000,3.5000,8.6000,0.0000,10.0000,10.0000,1.4000,16.28%
0xdb75a82f297e73,UP,89865.12,89860.43,4.69,0.0052%,0,10,0.0000,5.3000,5.3000,0.0000,0.0000,0.0000,-5.3000,-100.00%
0xb5259e415da4c8,UP,89869.06,89829.18,39.88,0.0444%,0,10,0.0000,5.0000,5.0000,0.0000,0.0000,0.0000,-5.0000,-100.00%
0x76621961a0d91f,DOWN,89585.55,89807.29,-221.74,-0.2469%,0,10,0.0000,5.2000,5.2000,0.0000,10.0000,10.0000,4.8000,92.31%
0x755505e02d3f04,DOWN,89454.39,89649.82,-195.43,-0.2180%,0,10,0.0000,5.4000,5.4000,0.0000,10.0000,10.0000,4.6000,85.19%
0x09cb05bf1a96c9,UP,89573.13,89466.32,106.81,0.1194%,10,0,5.9000,0.0000,5.9000,10.0000,0.0000,10.0000,4.1000,69.49%
0xcc6e9f0a5993b9,UP,89470.15,89460.62,9.53,0.0107%,0,20,0.0000,14.3000,14.3000,0.0000,0.0000,0.0000,-14.3000,-100.00%
0x9dc8be7b99ff49,DOWN,89432.00,89477.16,-45.16,-0.0505%,10,20,5.4000,12.7000,18.1000,0.0000,20.0000,20.0000,1.9000,10.50%
0xf3b2007bee0711,DOWN,89390.19,89601.62,-211.43,-0.2360%,0,10,0.0000,5.7000,5.7000,0.0000,10.0000,10.0000,4.3000,75.44%
0xd0cf282b3aa5cd,DOWN,89261.77,89394.41,-132.64,-0.1484%,10,30,8.0000,20.4000,28.4000,0.0000,30.0000,30.0000,1.6000,5.63%
0x655f3e38670a5c,DOWN,88050.01,89262.53,-1212.52,-1.3584%,0,10,0.0000,5.2000,5.2000,0.0000,10.0000,10.0000,4.8000,92.31%
0xee6c50ed554030,DOWN,87476.92,88051.55,-574.63,-0.6526%,10,50,1.7000,33.8000,35.5000,0.0000,50.0000,50.0000,14.5000,40.85%
0x140571b5be6c16,UP,87203.55,86858.34,345.21,0.3974%,20,20,5.6000,9.4000,15.0000,20.0000,0.0000,20.0000,5.0000,33.33%
0x0be2de6a60a95a,UP,86910.81,86885.04,25.77,0.0297%,0,20,0.0000,3.4000,3.4000,0.0000,0.0000,0.0000,-3.4000,-100.00%
0x10ac602a06d9f5,DOWN,85842.29,86183.32,-341.03,-0.3957%,0,10,0.0000,6.8000,6.8000,0.0000,10.0000,10.0000,3.2000,47.06%
0xce606626b865ab,DOWN,86015.61,86053.88,-38.27,-0.0445%,40,20,20.2000,8.4000,28.6000,0.0000,20.0000,20.0000,-8.6000,-30.07%
0x10a23286fba499,UP,86243.78,86002.72,241.06,0.2803%,10,0,5.6000,0.0000,5.6000,10.0000,0.0000,10.0000,4.4000,78.57%
