timestamp,datetime,cumulativePnL,realizedPnL,unrealizedPnL
1765578911000,2025-12-12T22:35:11.000Z,0.0000,0.0000,0.0000
1765579149000,2025-12-12T22:39:09.000Z,0.0000,0.0000,0.0000
1765579269000,2025-12-12T22:41:09.000Z,0.0000,0.0000,0.0000
1765579389000,2025-12-12T22:43:09.000Z,0.0000,0.0000,0.0000
1765579449000,2025-12-12T22:44:09.000Z,0.0000,0.0000,0.0000
1765579630000,2025-12-12T22:47:10.000Z,29.1000,29.1000,0.0000
1765580349000,2025-12-12T22:59:09.000Z,29.1000,29.1000,0.0000
1765588447000,2025-12-13T01:14:07.000Z,32.1000,32.1000,0.0000
1765589829000,2025-12-13T01:37:09.000Z,30.4000,30.4000,0.0000
1765599967000,2025-12-13T04:26:07.000Z,33.9000,33.9000,0.0000
1765600027000,2025-12-13T04:27:07.000Z,33.9000,33.9000,0.0000
1765602668000,2025-12-13T05:11:08.000Z,31.8000,31.8000,0.0000
1765602727000,2025-12-13T05:12:07.000Z,31.8000,31.8000,0.0000
1765602792000,2025-12-13T05:13:12.000Z,31.8000,31.8000,0.0000
1765602848000,2025-12-13T05:14:08.000Z,31.8000,31.8000,0.0000
1765605789000,2025-12-13T06:03:09.000Z,52.7000,52.7000,0.0000
1765606029000,2025-12-13T06:07:09.000Z,52.7000,52.7000,0.0000
1765607529000,2025-12-13T06:32:09.000Z,63.4000,63.4000,0.0000
1765607784000,2025-12-13T06:36:24.000Z,63.4000,63.4000,0.0000
1765608013000,2025-12-13T06:40:13.000Z,63.4000,63.4000,0.0000
1765610470000,2025-12-13T07:21:10.000Z,54.4000,54.4000,0.0000
1765610590000,2025-12-13T07:23:10.000Z,54.4000,54.4000,0.0000
1765610710000,2025-12-13T07:25:10.000Z,54.4000,54.4000,0.0000
1765623250000,2025-12-13T10:54:10.000Z,47.5000,47.5000,0.0000
1765623911000,2025-12-13T11:05:11.000Z,50.4000,50.4000,0.0000
1765624030000,2025-12-13T11:07:10.000Z,50.4000,50.4000,0.0000
1765626310000,2025-12-13T11:45:10.000Z,58.2000,58.2000,0.0000
1765626385000,2025-12-13T11:46:25.000Z,58.2000,58.2000,0.0000
1765626490000,2025-12-13T11:48:10.000Z,58.2000,58.2000,0.0000
1765626730000,2025-12-13T11:52:10.000Z,58.2000,58.2000,0.0000
1765626790000,2025-12-13T11:53:10.000Z,58.2000,58.2000,0.0000
1765626850000,2025-12-13T11:54:10.000Z,58.2000,58.2000,0.0000
1765626910000,2025-12-13T11:55:10.000Z,58.2000,58.2000,0.0000
1765626969000,2025-12-13T11:56:09.000Z,58.2000,58.2000,0.0000
1765627030000,2025-12-13T11:57:10.000Z,58.2000,58.2000,0.0000
1765627389000,2025-12-13T12:03:09.000Z,93.4000,93.4000,0.0000
1765629016000,2025-12-13T12:30:16.000Z,90.1000,90.1000,0.0000
1765629669000,2025-12-13T12:41:09.000Z,90.1000,90.1000,0.0000
1765629742000,2025-12-13T12:42:22.000Z,90.1000,90.1000,0.0000
1765629789000,2025-12-13T12:43:09.000Z,90.1000,90.1000,0.0000
1765629849000,2025-12-13T12:44:09.000Z,90.1000,90.1000,0.0000
1765630149000,2025-12-13T12:49:09.000Z,110.4000,110.4000,0.0000
1765630208000,2025-12-13T12:50:08.000Z,110.4000,110.4000,0.0000
1765630327000,2025-12-13T12:52:07.000Z,110.4000,110.4000,0.0000
1765630388000,2025-12-13T12:53:08.000Z,110.4000,110.4000,0.0000
1765630448000,2025-12-13T12:54:08.000Z,110.4000,110.4000,0.0000
1765630508000,2025-12-13T12:55:08.000Z,110.4000,110.4000,0.0000
1765630567000,2025-12-13T12:56:07.000Z,110.4000,110.4000,0.0000
1765630627000,2025-12-13T12:57:07.000Z,110.4000,110.4000,0.0000
1765632611000,2025-12-13T13:30:11.000Z,83.2000,83.2000,0.0000
1765632856000,2025-12-13T13:34:16.000Z,83.2000,83.2000,0.0000
1765633328000,2025-12-13T13:42:08.000Z,83.2000,83.2000,0.0000
1765633388000,2025-12-13T13:43:08.000Z,83.2000,83.2000,0.0000
1765633448000,2025-12-13T13:44:08.000Z,83.2000,83.2000,0.0000
1765634049000,2025-12-13T13:54:09.000Z,119.8000,119.8000,0.0000
1765634169000,2025-12-13T13:56:09.000Z,119.8000,119.8000,0.0000
1765634230000,2025-12-13T13:57:10.000Z,119.8000,119.8000,0.0000
1765634289000,2025-12-13T13:58:09.000Z,119.8000,119.8000,0.0000
1765634363000,2025-12-13T13:59:23.000Z,119.8000,119.8000,0.0000
1765635310000,2025-12-13T14:15:10.000Z,161.8000,161.8000,0.0000
1765635489000,2025-12-13T14:18:09.000Z,161.8000,161.8000,0.0000
1765640467000,2025-12-13T15:41:07.000Z,170.2000,170.2000,0.0000
1765643413000,2025-12-13T16:30:13.000Z,174.7000,174.7000,0.0000
1765643724000,2025-12-13T16:35:24.000Z,174.7000,174.7000,0.0000
1765643829000,2025-12-13T16:37:09.000Z,174.7000,174.7000,0.0000
1765644069000,2025-12-13T16:41:09.000Z,174.7000,174.7000,0.0000
1765644129000,2025-12-13T16:42:09.000Z,174.7000,174.7000,0.0000
1765644188000,2025-12-13T16:43:08.000Z,174.7000,174.7000,0.0000
1765644909000,2025-12-13T16:55:09.000Z,202.5000,202.5000,0.0000
1765644968000,2025-12-13T16:56:08.000Z,202.5000,202.5000,0.0000
1765645028000,2025-12-13T16:57:08.000Z,202.5000,202.5000,0.0000
1765645088000,2025-12-13T16:58:08.000Z,202.5000,202.5000,0.0000
1765645148000,2025-12-13T16:59:08.000Z,202.5000,202.5000,0.0000
1765651328000,2025-12-13T18:42:08.000Z,198.2000,198.2000,0.0000
1765653726000,2025-12-13T19:22:06.000Z,205.7000,205.7000,0.0000
1765653786000,2025-12-13T19:23:06.000Z,205.7000,205.7000,0.0000
1765656912000,2025-12-13T20:15:12.000Z,213.5000,213.5000,0.0000
1765658718000,2025-12-13T20:45:18.000Z,218.7000,218.7000,0.0000
1765658768000,2025-12-13T20:46:08.000Z,218.7000,218.7000,0.0000
1765658828000,2025-12-13T20:47:08.000Z,218.7000,218.7000,0.0000
1765658949000,2025-12-13T20:49:09.000Z,218.7000,218.7000,0.0000
1765660508000,2025-12-13T21:15:08.000Z,243.4000,243.4000,0.0000
1765660688000,2025-12-13T21:18:08.000Z,243.4000,243.4000,0.0000
1765660748000,2025-12-13T21:19:08.000Z,243.4000,243.4000,0.0000
1765660868000,2025-12-13T21:21:08.000Z,243.4000,243.4000,0.0000
1765660988000,2025-12-13T21:23:08.000Z,243.4000,243.4000,0.0000
1765663389000,2025-12-13T22:03:09.000Z,267.7000,267.7000,0.0000
1765663689000,2025-12-13T22:08:09.000Z,267.7000,267.7000,0.0000
1765663750000,2025-12-13T22:09:10.000Z,267.7000,267.7000,0.0000
1765668129000,2025-12-13T23:22:09.000Z,274.7000,274.7000,0.0000
1765668427000,2025-12-13T23:27:07.000Z,274.7000,274.7000,0.0000
1765668487000,2025-12-13T23:28:07.000Z,274.7000,274.7000,0.0000
1765668547000,2025-12-13T23:29:07.000Z,274.7000,274.7000,0.0000
1765672809000,2025-12-14T00:40:09.000Z,265.5000,265.5000,0.0000
1765672869000,2025-12-14T00:41:09.000Z,265.5000,265.5000,0.0000
1765673229000,2025-12-14T00:47:09.000Z,263.0000,263.0000,0.0000
1765674669000,2025-12-14T01:11:09.000Z,267.5000,267.5000,0.0000
1765674850000,2025-12-14T01:14:10.000Z,267.5000,267.5000,0.0000
1765675869000,2025-12-14T01:31:09.000Z,264.0000,264.0000,0.0000
1765675929000,2025-12-14T01:32:09.000Z,264.0000,264.0000,0.0000
1765678866000,2025-12-14T02:21:06.000Z,272.4000,272.4000,0.0000
1765678986000,2025-12-14T02:23:06.000Z,272.4000,272.4000,0.0000
1765679106000,2025-12-14T02:25:06.000Z,272.4000,272.4000,0.0000
1765679166000,2025-12-14T02:26:06.000Z,272.4000,272.4000,0.0000
1765679226000,2025-12-14T02:27:06.000Z,272.4000,272.4000,0.0000
1765679286000,2025-12-14T02:28:06.000Z,272.4000,272.4000,0.0000
1765679346000,2025-12-14T02:29:06.000Z,272.4000,272.4000,0.0000
1765679589000,2025-12-14T02:33:09.000Z,323.7000,323.7000,0.0000
1765679710000,2025-12-14T02:35:10.000Z,323.7000,323.7000,0.0000
1765679769000,2025-12-14T02:36:09.000Z,323.7000,323.7000,0.0000
1765680609000,2025-12-14T02:50:09.000Z,343.5000,343.5000,0.0000
1765682233000,2025-12-14T03:17:13.000Z,347.3000,347.3000,0.0000
1765687507000,2025-12-14T04:45:07.000Z,352.4000,352.4000,0.0000
1765687566000,2025-12-14T04:46:06.000Z,352.4000,352.4000,0.0000
1765687626000,2025-12-14T04:47:06.000Z,352.4000,352.4000,0.0000
1765687746000,2025-12-14T04:49:06.000Z,352.4000,352.4000,0.0000
1765687807000,2025-12-14T04:50:07.000Z,352.4000,352.4000,0.0000
1765687926000,2025-12-14T04:52:06.000Z,352.4000,352.4000,0.0000
1765687986000,2025-12-14T04:53:06.000Z,352.4000,352.4000,0.0000
1765688046000,2025-12-14T04:54:06.000Z,352.4000,352.4000,0.0000
1765688166000,2025-12-14T04:56:06.000Z,352.4000,352.4000,0.0000
1765688227000,2025-12-14T04:57:07.000Z,352.4000,352.4000,0.0000
1765693146000,2025-12-14T06:19:06.000Z,317.3000,317.3000,0.0000
1765693806000,2025-12-14T06:30:06.000Z,325.2000,325.2000,0.0000
1765694346000,2025-12-14T06:39:06.000Z,325.2000,325.2000,0.0000
1765694406000,2025-12-14T06:40:06.000Z,325.2000,325.2000,0.0000
1765694466000,2025-12-14T06:41:06.000Z,325.2000,325.2000,0.0000
1765699390000,2025-12-14T08:03:10.000Z,316.5000,316.5000,0.0000
1765699512000,2025-12-14T08:05:12.000Z,316.5000,316.5000,0.0000
1765699749000,2025-12-14T08:09:09.000Z,316.5000,316.5000,0.0000
1765699930000,2025-12-14T08:12:10.000Z,316.5000,316.5000,0.0000
1765701428000,2025-12-14T08:37:08.000Z,337.6000,337.6000,0.0000
1765701488000,2025-12-14T08:38:08.000Z,337.6000,337.6000,0.0000
1765701548000,2025-12-14T08:39:08.000Z,337.6000,337.6000,0.0000
1765701668000,2025-12-14T08:41:08.000Z,337.6000,337.6000,0.0000
1765701728000,2025-12-14T08:42:08.000Z,337.6000,337.6000,0.0000
1765704069000,2025-12-14T09:21:09.000Z,364.1000,364.1000,0.0000
1765704129000,2025-12-14T09:22:09.000Z,364.1000,364.1000,0.0000
1765704189000,2025-12-14T09:23:09.000Z,364.1000,364.1000,0.0000
1765704249000,2025-12-14T09:24:09.000Z,364.1000,364.1000,0.0000
1765704310000,2025-12-14T09:25:10.000Z,364.1000,364.1000,0.0000
1765704370000,2025-12-14T09:26:10.000Z,364.1000,364.1000,0.0000
1765704429000,2025-12-14T09:27:09.000Z,364.1000,364.1000,0.0000
1765704489000,2025-12-14T09:28:09.000Z,364.1000,364.1000,0.0000
1765704550000,2025-12-14T09:29:10.000Z,364.1000,364.1000,0.0000
1765706646000,2025-12-14T10:04:06.000Z,407.2000,407.2000,0.0000
1765706827000,2025-12-14T10:07:07.000Z,407.2000,407.2000,0.0000
1765707429000,2025-12-14T10:17:09.000Z,420.3000,420.3000,0.0000
1765709178000,2025-12-14T10:46:18.000Z,417.3000,417.3000,0.0000
1765711810000,2025-12-14T11:30:10.000Z,421.9000,421.9000,0.0000
1765718409000,2025-12-14T13:20:09.000Z,426.8000,426.8000,0.0000
1765718709000,2025-12-14T13:25:09.000Z,426.8000,426.8000,0.0000
1765719430000,2025-12-14T13:37:10.000Z,426.3000,426.3000,0.0000
1765719550000,2025-12-14T13:39:10.000Z,426.3000,426.3000,0.0000
1765719611000,2025-12-14T13:40:11.000Z,426.3000,426.3000,0.0000
1765719790000,2025-12-14T13:43:10.000Z,426.3000,426.3000,0.0000
1765719850000,2025-12-14T13:44:10.000Z,426.3000,426.3000,0.0000
1765722130000,2025-12-14T14:22:10.000Z,447.9000,447.9000,0.0000
1765722370000,2025-12-14T14:26:10.000Z,447.9000,447.9000,0.0000
1765722853000,2025-12-14T14:34:13.000Z,459.1000,459.1000,0.0000
1765723811000,2025-12-14T14:50:11.000Z,461.5000,461.5000,0.0000
1765723990000,2025-12-14T14:53:10.000Z,461.5000,461.5000,0.0000
1765724050000,2025-12-14T14:54:10.000Z,461.5000,461.5000,0.0000
1765724416000,2025-12-14T15:00:16.000Z,461.0000,461.0000,0.0000
1765724469000,2025-12-14T15:01:09.000Z,461.0000,461.0000,0.0000
1765724889000,2025-12-14T15:08:09.000Z,461.0000,461.0000,0.0000
1765724949000,2025-12-14T15:09:09.000Z,461.0000,461.0000,0.0000
1765726270000,2025-12-14T15:31:10.000Z,479.8000,479.8000,0.0000
1765726330000,2025-12-14T15:32:10.000Z,479.8000,479.8000,0.0000
1765726450000,2025-12-14T15:34:10.000Z,479.8000,479.8000,0.0000
1765729812000,2025-12-14T16:30:12.000Z,475.6000,475.6000,0.0000
1765732214000,2025-12-14T17:10:14.000Z,470.4000,470.4000,0.0000
1765732510000,2025-12-14T17:15:10.000Z,478.4000,478.4000,0.0000
1765732569000,2025-12-14T17:16:09.000Z,478.4000,478.4000,0.0000
1765735150000,2025-12-14T17:59:10.000Z,478.9000,478.9000,0.0000
1765735213000,2025-12-14T18:00:13.000Z,478.0000,478.0000,0.0000
1765737022000,2025-12-14T18:30:22.000Z,472.3000,472.3000,0.0000
1765740669000,2025-12-14T19:31:09.000Z,476.6000,476.6000,0.0000
1765741629000,2025-12-14T19:47:09.000Z,482.6000,482.6000,0.0000
1765742228000,2025-12-14T19:57:08.000Z,482.6000,482.6000,0.0000
1765742349000,2025-12-14T19:59:09.000Z,482.6000,482.6000,0.0000
1765743729000,2025-12-14T20:22:09.000Z,479.9000,479.9000,0.0000
1765747812000,2025-12-14T21:30:12.000Z,483.1000,483.1000,0.0000
1765748409000,2025-12-14T21:40:09.000Z,483.1000,483.1000,0.0000
1765748529000,2025-12-14T21:42:09.000Z,483.1000,483.1000,0.0000
1765749789000,2025-12-14T22:03:09.000Z,485.9000,485.9000,0.0000
1765750149000,2025-12-14T22:09:09.000Z,485.9000,485.9000,0.0000
1765750389000,2025-12-14T22:13:09.000Z,485.9000,485.9000,0.0000
1765756581000,2025-12-14T23:56:21.000Z,487.8000,487.8000,0.0000
1765760891000,2025-12-15T01:08:11.000Z,486.9000,486.9000,0.0000
1765767729000,2025-12-15T03:02:09.000Z,483.5000,483.5000,0.0000
1765767924000,2025-12-15T03:05:24.000Z,483.5000,483.5000,0.0000
1765768402000,2025-12-15T03:13:22.000Z,483.5000,483.5000,0.0000
1765768989000,2025-12-15T03:23:09.000Z,483.0000,483.0000,0.0000
1765769230000,2025-12-15T03:27:10.000Z,483.0000,483.0000,0.0000
1765769349000,2025-12-15T03:29:09.000Z,483.0000,483.0000,0.0000
1765769479000,2025-12-15T03:31:19.000Z,508.6000,508.6000,0.0000
1765785909000,2025-12-15T08:05:09.000Z,513.3000,513.3000,0.0000
1765788129000,2025-12-15T08:42:09.000Z,511.2000,511.2000,0.0000
1765796772000,2025-12-15T11:06:12.000Z,508.6000,508.6000,0.0000
1765796889000,2025-12-15T11:08:09.000Z,508.6000,508.6000,0.0000
1765824369000,2025-12-15T18:46:09.000Z,511.5000,511.5000,0.0000
1765824489000,2025-12-15T18:48:09.000Z,511.5000,511.5000,0.0000
1765827729000,2025-12-15T19:42:09.000Z,520.6000,520.6000,0.0000
