timestamp,datetime,cumulativePnL,realizedPnL,unrealizedPnL
1765834569000,2025-12-15T21:36:09.000Z,519.4000,519.4000,0.0000
1765834810000,2025-12-15T21:40:10.000Z,519.4000,519.4000,0.0000
1765835125000,2025-12-15T21:45:25.000Z,522.6000,522.6000,0.0000
1765837149000,2025-12-15T22:19:09.000Z,527.0000,527.0000,0.0000
1765837389000,2025-12-15T22:23:09.000Z,527.0000,527.0000,0.0000
1765837509000,2025-12-15T22:25:09.000Z,527.0000,527.0000,0.0000
1765837643000,2025-12-15T22:27:23.000Z,527.0000,527.0000,0.0000
1765837749000,2025-12-15T22:29:09.000Z,527.0000,527.0000,0.0000
1765839189000,2025-12-15T22:53:09.000Z,519.8000,519.8000,0.0000
1765849810000,2025-12-16T01:50:10.000Z,524.0000,524.0000,0.0000
1765850469000,2025-12-16T02:01:09.000Z,529.6000,529.6000,0.0000
1765850769000,2025-12-16T02:06:09.000Z,529.6000,529.6000,0.0000
1765909809000,2025-12-16T18:30:09.000Z,538.7000,538.7000,0.0000
1765912870000,2025-12-16T19:21:10.000Z,543.2000,543.2000,0.0000
1765913234000,2025-12-16T19:27:14.000Z,543.2000,543.2000,0.0000
1765913290000,2025-12-16T19:28:10.000Z,543.2000,543.2000,0.0000
1765913350000,2025-12-16T19:29:10.000Z,543.2000,543.2000,0.0000
1765916416000,2025-12-16T20:20:16.000Z,553.4000,553.4000,0.0000
1765916590000,2025-12-16T20:23:10.000Z,553.4000,553.4000,0.0000
1765923315000,2025-12-16T22:15:15.000Z,565.6000,565.6000,0.0000
1765931109000,2025-12-17T00:25:09.000Z,569.7000,569.7000,0.0000
1765939219000,2025-12-17T02:40:19.000Z,562.2000,562.2000,0.0000
1765939342000,2025-12-17T02:42:22.000Z,562.2000,562.2000,0.0000
1765941319000,2025-12-17T03:15:19.000Z,569.8000,569.8000,0.0000
1765941908000,2025-12-17T03:25:08.000Z,569.8000,569.8000,0.0000
1765942027000,2025-12-17T03:27:07.000Z,569.8000,569.8000,0.0000
1765942088000,2025-12-17T03:28:08.000Z,569.8000,569.8000,0.0000
1765953489000,2025-12-17T06:38:09.000Z,553.0000,553.0000,0.0000
1765953789000,2025-12-17T06:43:09.000Z,553.0000,553.0000,0.0000
1765973949000,2025-12-17T12:19:09.000Z,549.2000,549.2000,0.0000
1765974249000,2025-12-17T12:24:09.000Z,549.2000,549.2000,0.0000
1765974324000,2025-12-17T12:25:24.000Z,549.2000,549.2000,0.0000
1765974549000,2025-12-17T12:29:09.000Z,549.2000,549.2000,0.0000
1765976415000,2025-12-17T13:00:15.000Z,539.8000,539.8000,0.0000
1765976650000,2025-12-17T13:04:10.000Z,539.8000,539.8000,0.0000
1765977010000,2025-12-17T13:10:10.000Z,539.8000,539.8000,0.0000
1765977070000,2025-12-17T13:11:10.000Z,539.8000,539.8000,0.0000
1765977249000,2025-12-17T13:14:09.000Z,539.8000,539.8000,0.0000
1765977612000,2025-12-17T13:20:12.000Z,525.4000,525.4000,0.0000
1766004246000,2025-12-17T20:44:06.000Z,531.7000,531.7000,0.0000
1766004729000,2025-12-17T20:52:09.000Z,539.6000,539.6000,0.0000
1766004789000,2025-12-17T20:53:09.000Z,539.6000,539.6000,0.0000
1766007189000,2025-12-17T21:33:09.000Z,541.5000,541.5000,0.0000
1766007310000,2025-12-17T21:35:10.000Z,541.5000,541.5000,0.0000
1766007611000,2025-12-17T21:40:11.000Z,541.5000,541.5000,0.0000
1766007684000,2025-12-17T21:41:24.000Z,541.5000,541.5000,0.0000
1766007790000,2025-12-17T21:43:10.000Z,541.5000,541.5000,0.0000
1766007850000,2025-12-17T21:44:10.000Z,541.5000,541.5000,0.0000
1766011386000,2025-12-17T22:43:06.000Z,565.3000,565.3000,0.0000
1766018470000,2025-12-18T00:41:10.000Z,564.2000,564.2000,0.0000
1766018587000,2025-12-18T00:43:07.000Z,564.2000,564.2000,0.0000
1766020749000,2025-12-18T01:19:09.000Z,570.1000,570.1000,0.0000
1766020810000,2025-12-18T01:20:10.000Z,570.1000,570.1000,0.0000
1766021769000,2025-12-18T01:36:09.000Z,581.4000,581.4000,0.0000
1766021949000,2025-12-18T01:39:09.000Z,581.4000,581.4000,0.0000
1766022017000,2025-12-18T01:40:17.000Z,581.4000,581.4000,0.0000
1766022489000,2025-12-18T01:48:09.000Z,587.5000,587.5000,0.0000
1766022669000,2025-12-18T01:51:09.000Z,587.5000,587.5000,0.0000
1766022789000,2025-12-18T01:53:09.000Z,587.5000,587.5000,0.0000
1766022910000,2025-12-18T01:55:10.000Z,587.5000,587.5000,0.0000
1766022969000,2025-12-18T01:56:09.000Z,587.5000,587.5000,0.0000
1766023029000,2025-12-18T01:57:09.000Z,587.5000,587.5000,0.0000
1766023089000,2025-12-18T01:58:09.000Z,587.5000,587.5000,0.0000
1766023149000,2025-12-18T01:59:09.000Z,587.5000,587.5000,0.0000
1766023329000,2025-12-18T02:02:09.000Z,626.7000,626.7000,0.0000
1766023509000,2025-12-18T02:05:09.000Z,626.7000,626.7000,0.0000
1766023576000,2025-12-18T02:06:16.000Z,626.7000,626.7000,0.0000
1766024169000,2025-12-18T02:16:09.000Z,641.9000,641.9000,0.0000
1766024889000,2025-12-18T02:28:09.000Z,641.9000,641.9000,0.0000
1766025069000,2025-12-18T02:31:09.000Z,635.1000,635.1000,0.0000
1766025249000,2025-12-18T02:34:09.000Z,635.1000,635.1000,0.0000
1766026206000,2025-12-18T02:50:06.000Z,643.0000,643.0000,0.0000
1766026626000,2025-12-18T02:57:06.000Z,643.0000,643.0000,0.0000
1766026686000,2025-12-18T02:58:06.000Z,643.0000,643.0000,0.0000
1766026746000,2025-12-18T02:59:06.000Z,643.0000,643.0000,0.0000
1766029569000,2025-12-18T03:46:09.000Z,671.0000,671.0000,0.0000
1766029811000,2025-12-18T03:50:11.000Z,671.0000,671.0000,0.0000
1766030470000,2025-12-18T04:01:10.000Z,681.5000,681.5000,0.0000
1766030531000,2025-12-18T04:02:11.000Z,681.5000,681.5000,0.0000
1766033108000,2025-12-18T04:45:08.000Z,690.1000,690.1000,0.0000
1766033409000,2025-12-18T04:50:09.000Z,690.1000,690.1000,0.0000
1766033527000,2025-12-18T04:52:07.000Z,690.1000,690.1000,0.0000
1766033587000,2025-12-18T04:53:07.000Z,690.1000,690.1000,0.0000
1766033647000,2025-12-18T04:54:07.000Z,690.1000,690.1000,0.0000
1766033708000,2025-12-18T04:55:08.000Z,690.1000,690.1000,0.0000
1766033767000,2025-12-18T04:56:07.000Z,690.1000,690.1000,0.0000
1766034130000,2025-12-18T05:02:10.000Z,673.3000,673.3000,0.0000
1766034430000,2025-12-18T05:07:10.000Z,673.3000,673.3000,0.0000
1766034489000,2025-12-18T05:08:09.000Z,673.3000,673.3000,0.0000
1766039714000,2025-12-18T06:35:14.000Z,666.3000,666.3000,0.0000
1766039888000,2025-12-18T06:38:08.000Z,666.3000,666.3000,0.0000
1766040008000,2025-12-18T06:40:08.000Z,666.3000,666.3000,0.0000
1766040068000,2025-12-18T06:41:08.000Z,666.3000,666.3000,0.0000
1766040128000,2025-12-18T06:42:08.000Z,666.3000,666.3000,0.0000
1766040550000,2025-12-18T06:49:10.000Z,692.9000,692.9000,0.0000
1766040610000,2025-12-18T06:50:10.000Z,692.9000,692.9000,0.0000
1766048772000,2025-12-18T09:06:12.000Z,702.8000,702.8000,0.0000
1766048827000,2025-12-18T09:07:07.000Z,702.8000,702.8000,0.0000
1766048888000,2025-12-18T09:08:08.000Z,702.8000,702.8000,0.0000
1766050211000,2025-12-18T09:30:11.000Z,692.7000,692.7000,0.0000
1766050330000,2025-12-18T09:32:10.000Z,692.7000,692.7000,0.0000
1766051349000,2025-12-18T09:49:09.000Z,700.7000,700.7000,0.0000
1766051469000,2025-12-18T09:51:09.000Z,700.7000,700.7000,0.0000
1766051529000,2025-12-18T09:52:09.000Z,700.7000,700.7000,0.0000
1766051711000,2025-12-18T09:55:11.000Z,700.7000,700.7000,0.0000
1766051769000,2025-12-18T09:56:09.000Z,700.7000,700.7000,0.0000
1766059220000,2025-12-18T12:00:20.000Z,686.1000,686.1000,0.0000
1766059330000,2025-12-18T12:02:10.000Z,686.1000,686.1000,0.0000
1766059469000,2025-12-18T12:04:29.000Z,686.1000,686.1000,0.0000
1766059570000,2025-12-18T12:06:10.000Z,686.1000,686.1000,0.0000
1766059715000,2025-12-18T12:08:35.000Z,686.1000,686.1000,0.0000
1766059930000,2025-12-18T12:12:10.000Z,686.1000,686.1000,0.0000
1766080688000,2025-12-18T17:58:08.000Z,651.9000,651.9000,0.0000
1766080746000,2025-12-18T17:59:06.000Z,651.9000,651.9000,0.0000
1766081771000,2025-12-18T18:16:11.000Z,669.2000,669.2000,0.0000
1766082012000,2025-12-18T18:20:12.000Z,669.2000,669.2000,0.0000
1766085381000,2025-12-18T19:16:21.000Z,662.0000,662.0000,0.0000
1766085670000,2025-12-18T19:21:10.000Z,662.0000,662.0000,0.0000
1766085730000,2025-12-18T19:22:10.000Z,662.0000,662.0000,0.0000
1766085911000,2025-12-18T19:25:11.000Z,662.0000,662.0000,0.0000
1766085977000,2025-12-18T19:26:17.000Z,662.0000,662.0000,0.0000
1766086045000,2025-12-18T19:27:25.000Z,662.0000,662.0000,0.0000
1766086090000,2025-12-18T19:28:10.000Z,662.0000,662.0000,0.0000
1766086150000,2025-12-18T19:29:10.000Z,662.0000,662.0000,0.0000
1766090242000,2025-12-18T20:37:22.000Z,677.8000,677.8000,0.0000
1766091617000,2025-12-18T21:00:17.000Z,681.4000,681.4000,0.0000
1766092569000,2025-12-18T21:16:09.000Z,685.7000,685.7000,0.0000
1766095393000,2025-12-18T22:03:13.000Z,690.8000,690.8000,0.0000
1766095809000,2025-12-18T22:10:09.000Z,690.8000,690.8000,0.0000
1766095868000,2025-12-18T22:11:08.000Z,690.8000,690.8000,0.0000
1766096230000,2025-12-18T22:17:10.000Z,690.4000,690.4000,0.0000
1766096589000,2025-12-18T22:23:09.000Z,690.4000,690.4000,0.0000
1766096771000,2025-12-18T22:26:11.000Z,690.4000,690.4000,0.0000
1766096839000,2025-12-18T22:27:19.000Z,690.4000,690.4000,0.0000
1766098030000,2025-12-18T22:47:10.000Z,715.7000,715.7000,0.0000
1766098150000,2025-12-18T22:49:10.000Z,715.7000,715.7000,0.0000
1766098345000,2025-12-18T22:52:25.000Z,715.7000,715.7000,0.0000
1766098391000,2025-12-18T22:53:11.000Z,715.7000,715.7000,0.0000
1766106489000,2025-12-19T01:08:09.000Z,734.1000,734.1000,0.0000
1766109731000,2025-12-19T02:02:11.000Z,733.3000,733.3000,0.0000
1766109851000,2025-12-19T02:04:11.000Z,733.3000,733.3000,0.0000
1766109912000,2025-12-19T02:05:12.000Z,733.3000,733.3000,0.0000
1766109971000,2025-12-19T02:06:11.000Z,733.3000,733.3000,0.0000
1766110031000,2025-12-19T02:07:11.000Z,733.3000,733.3000,0.0000
1766110091000,2025-12-19T02:08:11.000Z,733.3000,733.3000,0.0000
1766110331000,2025-12-19T02:12:11.000Z,733.3000,733.3000,0.0000
1766110391000,2025-12-19T02:13:11.000Z,733.3000,733.3000,0.0000
1766111470000,2025-12-19T02:31:10.000Z,715.3000,715.3000,0.0000
1766111590000,2025-12-19T02:33:10.000Z,715.3000,715.3000,0.0000
1766111710000,2025-12-19T02:35:10.000Z,715.3000,715.3000,0.0000
1766111949000,2025-12-19T02:39:09.000Z,715.3000,715.3000,0.0000
1766112012000,2025-12-19T02:40:12.000Z,715.3000,715.3000,0.0000
1766112069000,2025-12-19T02:41:09.000Z,715.3000,715.3000,0.0000
1766112129000,2025-12-19T02:42:09.000Z,715.3000,715.3000,0.0000
1766114471000,2025-12-19T03:21:11.000Z,758.9000,758.9000,0.0000
1766114531000,2025-12-19T03:22:11.000Z,758.9000,758.9000,0.0000
1766114591000,2025-12-19T03:23:11.000Z,758.9000,758.9000,0.0000
1766114713000,2025-12-19T03:25:13.000Z,758.9000,758.9000,0.0000
1766123111000,2025-12-19T05:45:11.000Z,782.6000,782.6000,0.0000
1766123230000,2025-12-19T05:47:10.000Z,782.6000,782.6000,0.0000
1766125930000,2025-12-19T06:32:10.000Z,791.4000,791.4000,0.0000
1766126050000,2025-12-19T06:34:10.000Z,791.4000,791.4000,0.0000
1766126133000,2025-12-19T06:35:33.000Z,791.4000,791.4000,0.0000
1766126291000,2025-12-19T06:38:11.000Z,791.4000,791.4000,0.0000
1766126412000,2025-12-19T06:40:12.000Z,791.4000,791.4000,0.0000
1766131270000,2025-12-19T08:01:10.000Z,819.5000,819.5000,0.0000
1766131511000,2025-12-19T08:05:11.000Z,819.5000,819.5000,0.0000
1766131569000,2025-12-19T08:06:09.000Z,819.5000,819.5000,0.0000
1766131629000,2025-12-19T08:07:09.000Z,819.5000,819.5000,0.0000
1766131690000,2025-12-19T08:08:10.000Z,819.5000,819.5000,0.0000
1766131929000,2025-12-19T08:12:09.000Z,819.5000,819.5000,0.0000
1766131989000,2025-12-19T08:13:09.000Z,819.5000,819.5000,0.0000
1766132049000,2025-12-19T08:14:09.000Z,819.5000,819.5000,0.0000
1766132110000,2025-12-19T08:15:10.000Z,859.6000,859.6000,0.0000
1766132229000,2025-12-19T08:17:09.000Z,859.6000,859.6000,0.0000
1766132410000,2025-12-19T08:20:10.000Z,859.6000,859.6000,0.0000
1766132469000,2025-12-19T08:21:09.000Z,859.6000,859.6000,0.0000
1766132529000,2025-12-19T08:22:09.000Z,859.6000,859.6000,0.0000
1766132589000,2025-12-19T08:23:09.000Z,859.6000,859.6000,0.0000
1766132709000,2025-12-19T08:25:09.000Z,859.6000,859.6000,0.0000
1766132770000,2025-12-19T08:26:10.000Z,859.6000,859.6000,0.0000
1766132829000,2025-12-19T08:27:09.000Z,859.6000,859.6000,0.0000
1766133909000,2025-12-19T08:45:09.000Z,830.1000,830.1000,0.0000
1766133969000,2025-12-19T08:46:09.000Z,830.1000,830.1000,0.0000
1766135771000,2025-12-19T09:16:11.000Z,839.2000,839.2000,0.0000
1766136208000,2025-12-19T09:23:28.000Z,839.2000,839.2000,0.0000
1766139311000,2025-12-19T10:15:11.000Z,849.1000,849.1000,0.0000
1766139561000,2025-12-19T10:19:21.000Z,849.1000,849.1000,0.0000
1766141131000,2025-12-19T10:45:31.000Z,839.8000,839.8000,0.0000
1766141230000,2025-12-19T10:47:10.000Z,839.8000,839.8000,0.0000
1766145611000,2025-12-19T12:00:11.000Z,847.2000,847.2000,0.0000
1766146328000,2025-12-19T12:12:08.000Z,847.2000,847.2000,0.0000
1766146387000,2025-12-19T12:13:07.000Z,847.2000,847.2000,0.0000
1766146447000,2025-12-19T12:14:07.000Z,847.2000,847.2000,0.0000
1766148312000,2025-12-19T12:45:12.000Z,869.0000,869.0000,0.0000
1766148738000,2025-12-19T12:52:18.000Z,869.0000,869.0000,0.0000
1766148789000,2025-12-19T12:53:09.000Z,869.0000,869.0000,0.0000
1766148969000,2025-12-19T12:56:09.000Z,869.0000,869.0000,0.0000
1766159780000,2025-12-19T15:56:20.000Z,862.0000,862.0000,0.0000
1766159886000,2025-12-19T15:58:06.000Z,862.0000,862.0000,0.0000
1766159959000,2025-12-19T15:59:19.000Z,862.0000,862.0000,0.0000
1766172669000,2025-12-19T19:31:09.000Z,858.1000,858.1000,0.0000
1766172729000,2025-12-19T19:32:09.000Z,858.1000,858.1000,0.0000
1766172849000,2025-12-19T19:34:09.000Z,858.1000,858.1000,0.0000
1766172924000,2025-12-19T19:35:24.000Z,858.1000,858.1000,0.0000